"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MEX","Mexico","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,18.3,,
"MEX","Mexico","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,26.9,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,63.8,,
"NLD","Netherlands","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,78.3,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,31.2,,
"NZL","New Zealand","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,48.1,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,40.8,,
"NOR","Norway","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,64.1,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,7.9,,
"POL","Poland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,15.8,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,12.1,,
"PRT","Portugal","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,14,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,7.6,,
"SVK","Slovak Republic","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,13.8,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,28,,
"ESP","Spain","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,45.9,,
"SWE","Sweden","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,30.1,,
"SWE","Sweden","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,46.4,,
"CHE","Switzerland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,15.1,,
"CHE","Switzerland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,25.8,,
"TUR","Turkey","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,11.5,,
"TUR","Turkey","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,19.9,,
"GBR","United Kingdom","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,27,,
"GBR","United Kingdom","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,40.8,,
"USA","United States","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,30.8,,
"USA","United States","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,41.8,,
"CHL","Chile","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,22.9,,
"CHL","Chile","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,36.2,,
"COL","Colombia","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,17.9,,
"COL","Colombia","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,30.8,,
"CRI","Costa Rica","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,12.8,,
"CRI","Costa Rica","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,20.7,,
"EST","Estonia","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,8.7,,
"EST","Estonia","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,22,,
"ISR","Israel","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,12.7,,
"ISR","Israel","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,29.1,,
"LVA","Latvia","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,7,,
"LVA","Latvia","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,17.3,,
"LTU","Lithuania","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,10.6,,
"LTU","Lithuania","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,15.4,,
"RUS","Russia","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,5.9,,
"RUS","Russia","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,8.8,,
"SVN","Slovenia","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,25.5,,
"SVN","Slovenia","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,43.6,,
"ZAF","South Africa","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,7.4,,
"ZAF","South Africa","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,10.2,,
"OAVG","OECD - Average","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2016","2016","PC","Percentage","0","Units",,,25.6,,
"OAVG","OECD - Average","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2017","2017","PC","Percentage","0","Units",,,25.5,,
"OAVG","OECD - Average","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2016","2016","PC","Percentage","0","Units",,,37.8,,
"OAVG","OECD - Average","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2017","2017","PC","Percentage","0","Units",,,37.9,,
"AUS","Australia","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,7.9,,
"AUS","Australia","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,32,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,6,,
"AUT","Austria","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,34.5,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,5.1,,
"BEL","Belgium","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,25.5,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,5.9,,
"CAN","Canada","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,18.4,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,1,,
"CZE","Czech Republic","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,6.3,,
"DNK","Denmark","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,7.3,,
"DNK","Denmark","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,15.2,,
"FIN","Finland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,5.8,,
"FIN","Finland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,11.1,,
"FRA","France","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,5.1,,
"FRA","France","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,19.8,,
"DEU","Germany","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,6,,
"DEU","Germany","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,35.8,,
"GRC","Greece","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,6.5,,
"GRC","Greece","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,15.8,,
"HUN","Hungary","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,1.5,,
"HUN","Hungary","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,3.6,,
"ISL","Iceland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,5.1,,
"ISL","Iceland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,17.3,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,7.1,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,28.7,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,7.2,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,32.3,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","2554","25-54","2017","2017","PC","Percentage","0","Units",,,4.5,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","2554","25-54","2017","2017","PC","Percentage","0","Units",,,31.6,,
